Trip,total_distance,speed,temperature,consumedElectric,slope
2128,6.073637122747465,29.26252687688054,27.36037527593819,3.414638519199997,-0.8232299524898524
2131,2.4213037219155225,31.984604664479182,27.164275466284074,0.0,-9.0860142000672
2133,7.504274365094161,42.51492347023302,-2.2362948960302456,5.975608825699993,-0.6662869395150722
2135,10.540535973443097,33.348558852925066,20.37950138504155,10.60976409909999,1.4230775396803856
2142,11.95676660499978,33.588546336536346,20.288732394366196,11.219512939400005,2.4254048739124427
2143,10.083559781501293,43.050630349854984,-0.4456824512534819,4.0243835449000045,0.19834265312425506
2144,5.215202713605842,39.347546392669244,5.130624092888244,3.5365905761999983,0.0
2146,8.743238354306337,44.856010580338626,2.894869942196532,6.3414688111,0.5718704897868114
2150,11.956910045618528,34.28507610704886,-1.8004524886877828,4.268295288100006,-0.5854355325325099
2154,2.7473086753368583,44.18157650952299,26.91042780748663,2.3170738219999976,-1.091977769710263
2158,13.358356353469691,34.607021849020455,19.908679245283018,4.756095886200001,1.721768711015558
2161,12.6542492980466,52.80319361073133,3.0580912863070537,1.9512176514000004,0.15804967587518085
2164,2.081640796219675,38.535661618417514,27.478706624605678,2.4390258788999972,-0.4803902776194776
2165,5.055099655437069,52.62043810535027,1.775337837837838,1.7073211670000035,-0.7912801473058508
2170,1.3356311492826123,38.462345235161145,15.80791788856305,1.9512176513000057,-1.4974194043574307
2175,7.639263391922433,43.66572610107601,4.857786357786358,2.5609741211000028,2.618053465880952
2176,13.950392494613501,44.0408508530975,22.0131845841785,3.048774719199997,-2.2221596999489197
2178,9.177025231611804,37.7066799172354,14.691780821917808,6.463409423800002,1.1986455002987955
2180,5.232801310715941,29.69761222255329,11.5,0.0,1.146613380430279
2188,15.27951303666874,33.892616938571706,20.51157770800628,6.341461181700005,1.5707306864036363
2189,1.7571348059961227,50.23186842081131,21.0,0.6097564698000042,-1.138216597369259
2196,10.249828515130375,31.75436874102131,18.380450070323487,1.707313537600001,-1.0731886864021436
2200,1.0634751010238153,19.64032215200645,7.0,0.7317123412999962,4.701567526297948
2202,2.252167765626805,34.42429614439758,17.5,0.3658523559000031,3.1081165918613602
2207,15.274282431692903,46.71038207642212,11.475862068965517,3.902442932200003,-2.02955524350378
2208,3.16818839895022,25.977549920377204,18.249579124579125,4.634147643999995,1.26255117950858
2213,5.875871879922423,51.962498877948974,-2.115284974093264,4.634140014600007,0.3403750185285533
2214,1.6546414751634477,43.76032158020709,16.0,0.3658599852999913,-1.8130815920129502
2219,11.002225546402942,43.70958578537351,3.3698347107438016,3.4146347046000045,-1.1815791218941343
2220,10.606733154108616,25.8612611321935,3.7523402523402525,19.390243530299998,-0.471398679249624
2233,17.828146848090082,84.81983313112688,20.17846750727449,9.26828765869999,-1.5705502225543775
2237,11.183171181353842,27.88482604639275,15.06918902622852,9.0243911743,-0.2682602234509316
2241,4.548537606868715,51.75858435509128,19.260314341846758,2.560977935799997,1.0992544048552078
2247,12.134378641170493,49.60855962290649,26.620454545454546,3.170726776100004,-2.0602620652678496
2253,1.7167488356569078,42.60837096761232,0.5,3.048774719199997,-2.3299855616150245
2255,6.0757419689864385,42.86234924732573,1.0576225045372052,6.463424682599992,0.49376685437160905
2259,10.474377883445017,40.14482637765227,-0.2999157540016849,5.1219482422000056,0.47735531939348963
2265,10.612547690035584,35.28048795183559,2.187593984962406,4.512191772500003,0.0
2272,7.505475533690265,34.708192273546324,8.294980694980694,2.073165893600006,-0.6661803076375653
2273,3.5978048259293214,32.249785458729555,20.855397148676172,3.170730590800005,-2.223578094716014
2277,7.717428541510359,29.805059720360177,10.908757549611733,9.1463432312,-2.3323831122221526
2279,5.921332136539228,31.249294344209126,7.368179623370352,6.341461181599996,-2.195451918628222
2280,3.4395668606680605,38.393161865444924,13.828488372093023,5.731704711899994,0.2907342815268815
2281,3.146982049740239,48.389628808505655,15.239057239057239,2.5609741211000028,5.71976570425172
2287,12.336567291689075,34.18178496092528,10.704844006568145,9.878055572499996,2.0264956538470837
2289,1.1494488056247678,38.3339796714368,9.83495145631068,0.6097564697000024,1.7399643987736595
2290,8.18089172755899,49.75959473755623,9.34481865284974,8.902442932099994,-3.1781376487863464
2297,3.2370118162516706,44.30158308606468,1.6702127659574468,5.487800598099994,4.324976489029761
2298,7.609263693454255,47.993575703884886,11.614609571788414,0.8536605834999946,-1.708443881526019
2300,3.8754295427685856,47.868484410523436,8.367630057803469,0.0,4.386610519528448
2305,4.584660227644638,30.05642733610469,8.718243819266837,3.902435302699999,3.4898987505165624
2310,13.232603441596469,37.34680197816655,12.06862356207854,8.7804832458,-0.9068510254209085
2314,2.114668340681451,33.13814744596215,3.7987654320987656,1.4634094238000017,0.4728873936220894
2316,0.5364523209622847,31.00055860472811,13.0,0.12195587159999377,3.7281971236743146
2320,1.1570893548628025,16.308962269940498,17.5,0.731704711900008,5.185424941284182
2321,0.9046898592988064,20.773347343571306,17.071739130434782,0.48780059809999443,0.0
2323,11.404093433189425,40.93662605908775,1.9171204901293397,14.024391174300007,2.2798831097202332
2326,5.060601756956723,28.23066972938839,21.823783783783785,2.4390258788999972,0.0
2328,3.694385867390419,46.96004750976022,11.5,0.0,-3.2481718019553725
2329,6.430289788028188,8.76612823119156,13.613761467889908,0.48780822749999686,0.6220559464438348
2332,7.287088444155773,35.10247408685915,11.563963210702342,4.999992370599998,-2.058435287968813
2335,3.5045135540740833,34.055361825519135,9.668443496801705,4.512191772500003,4.280194602917752
2338,10.305157738056028,29.943421517484044,15.91547131147541,2.92683410650001,0.6792715044185713
2339,9.787065369429046,38.09040068255938,0.32934643314822726,7.926826477099993,1.7369864569517777
2344,3.633226796260801,51.65266376019746,6.617359413202934,1.7073211670000035,-1.9266619984208453
2350,8.473136010143097,34.73419271635937,8.599462365591398,1.3414611815999962,0.7081203456214401
2355,16.24478466241329,42.097262310416255,11.349499089253188,7.317077636700006,-0.92337327405186
2356,3.4272876552208156,32.839747825948905,7.286266924564797,6.9512176514,5.835518349191914
2357,2.1162400515908355,37.94720695204547,7.125974025974026,3.0487823485999996,-9.923259879810765
2360,18.887656395802992,34.15438501853773,12.239583333333334,14.146339416499998,0.9000587285025766
2377,6.414080611334567,46.5546442084208,8.946601941747574,8.29267883300001,0.6236279589207917
2382,6.433406587534916,60.82013977449802,18.76129943502825,1.4634170532000041,-2.0207023795430907
2384,4.783935324185716,52.043092580129155,20.73572744014733,1.5853652953999955,-6.2709877887210705
2391,2.77384509665683,35.29280132499707,23.652956298200515,1.8292655945000007,5.407655971156685
2395,2.951753038685091,38.05192564168808,22.495412844036696,2.0731735228999995,5.420507674696076
2397,3.8506976748856037,32.99614841934307,21.28462709284627,2.5609741211000028,-4.155091194084804
2400,0.6013314944066478,22.564574539267646,11.431372549019608,0.0,-1.662976260684185
2401,5.437654359703235,38.5595802931254,11.237696335078533,1.3414611815999962,3.3102508562133703
2402,4.292547301662461,32.09069193486688,19.507530120481928,2.804878234900002,3.960352398077493
2410,6.052147084657562,39.52638658472659,15.174703891708967,6.5853652953999955,0.0
2428,2.6064375999861635,40.537794927113175,8.303763440860216,0.0,7.673308580303695
2437,4.933485977123923,34.61267884693088,26.77279005524862,0.7317123412999962,0.2026964310098172
2438,6.8342492828520935,43.76307105301187,15.660580021482277,2.439022064200003,0.2926437004600091
2444,9.01061543119217,37.726191154289346,15.1848,1.707313537600001,0.0
2464,4.042995504045509,31.149436515662735,13.934554973821989,1.5853652953999955,-0.7420240752180246
2467,6.802458489764727,37.31497157365,14.319852941176471,0.0,0.29401134942745866
2471,7.9883739548432535,39.017428887990505,21.269076305220885,1.707313537600001,0.7510915280026761
2478,4.546337473169587,41.13276001057551,18.892857142857142,5.365852355899989,5.498931864943729
2481,5.211779139349705,34.947306458130974,29.348443843031124,2.195129394600002,0.0
2485,10.750913164609837,41.50171797680698,31.95204178537512,4.756095886200001,-1.1161842548874772
2533,15.311542557639534,30.734659102086912,23.674589768339768,15.365852356000005,-0.3265510304515532
2536,11.000678086907007,36.11971707007659,19.603734439834025,3.536586761500004,-2.6362011296845203
2545,7.245345816594616,28.242941169134934,23.377425944841676,4.634147643999995,0.27603927412536117
2548,3.220860355728186,38.486371746251145,19.022875816993466,0.0,7.4514251936805795
2556,5.983842225799793,50.074653536489684,27.04147465437788,1.829269409200009,0.5013501169976158
2574,4.324754825183502,39.55713371819172,23.616959064327485,3.292686462399999,5.086993572882256
2581,8.921058201441522,41.43658548497824,22.143939393939394,0.0,0.0
2584,5.306175342028577,24.3768280642363,28.699285714285715,2.1951217651999997,2.4499755778952523
2589,7.556480974907992,34.61594185781069,18.230023273855704,0.0,0.3970101969371435
2591,5.212178509265579,23.949999466027162,29.547595682041216,4.0243835449000045,0.5755750680194403
2610,2.6015727120565457,27.49028783577673,27.5,0.48780822759999865,0.0
2612,12.922137394832125,25.494424789995787,33.37873134328358,20.731704711899994,-0.9286389420993999
2628,1.5673040160061666,25.81404546765967,15.381578947368421,2.1951141356999955,5.104306451268943
2629,5.791105975591981,38.92476051789157,15.831781140861468,6.829269409100007,0.34535717502485436
2654,9.409608358610448,37.73686100601208,26.114821591948765,4.146347045900001,-1.4878408820478721
2663,2.82094220464031,30.329419571423912,18.5,0.12195205689999966,1.063474464335054
2668,7.184739041657399,51.63633412466204,17.026178010471206,3.0487823485999996,1.1134711996658035
2673,8.64326013378297,44.74548182230172,17.973011363636363,1.0975570678999986,2.8924271181293295
2702,8.844141043012979,42.72204701190495,35.151595744680854,1.0975570679000128,-3.5051453667725623
2710,7.1942376679825895,40.284965213634166,35.52917232021709,4.8780517577999944,-2.9190028143577895
2744,10.596111716664202,49.413745805434225,29.395363408521302,4.512191772400001,-1.793110577545086
2759,8.043102009200222,30.283598972882437,30.916301969365428,4.756103515599989,0.49732056057781443
2763,8.689538971514331,27.743195102632384,29.013754045307444,6.341468810999999,-1.2658899437656845
2775,8.407839524741485,38.20458669694783,21.92676767676768,0.36584472660000245,0.7136197095988795
2776,5.341847780521524,25.09525883992867,27.54074074074074,0.24390411379999932,1.3104079875740282
2780,3.2196485798026586,44.20861126357352,21.654185022026432,0.7317123412999962,-11.181344518725874
2789,6.628241395485388,42.5030264888518,19.449344457687722,0.0,2.715652452286985
2790,5.8009007612959165,27.98427255537689,25.283274956217163,4.878044128399992,0.6895480830646727
2806,1.253822563352033,21.157080283079257,32.608695652173914,0.9756011963000049,3.1902440719412453
2814,7.3488430226326145,35.98410208320514,19.848341232227487,0.7317047118999938,0.0
2820,5.210146015444152,6.234018521886917,26.794392523364486,0.12195587149999199,0.0
2831,3.8088912303578777,31.957566390799624,26.940913604766635,4.999992370599998,-1.5752615753840387
2848,5.9077489697826016,44.75690511981342,19.80389221556886,0.12194824220000555,-1.0156152589910727
2849,5.624021626691854,31.27462219551108,19.260268857356238,5.0,-2.1337044550197803
2856,10.778782200886562,52.45742179124741,26.72820512820513,3.902435302699999,-1.8554971820800856
2870,0.6549162347144671,45.508488843902384,22.86577181208054,3.0487823487000014,29.011343730521038
2871,0.3441737797900855,46.63891605207261,21.681528662420384,0.9756164550000008,-49.39365227173448
2874,16.149004363601648,36.98592294697883,22.766773897058822,5.6097488403,0.8050031882647075
2886,14.580457686613997,43.29908618932421,21.97571679344646,9.024391174299993,1.8517937214541706
2898,9.817979385786087,45.28154945891325,22.63558052434457,0.7317047118999938,1.935225085877357
2902,8.641037906712754,39.88170697182633,29.584513274336285,2.8048858642999903,-1.2729952256608776
2908,5.356789224064693,50.4049643865892,29.5,2.3170776366999917,1.493431917026158
2909,5.108768195043791,45.153941635870055,28.73806275579809,2.926834106399994,-7.242450349556885
2919,7.3161248074834555,43.41675842779441,21.697507190795783,7.682922363299994,1.230159440527061
2922,10.552136095629812,47.3788956702282,30.049912434325744,5.0,2.843026258202314
2931,8.257453246330275,36.618998403916684,21.636587366694013,0.0,0.12110271413821369
2949,10.024950272186922,24.633504482085485,22.126175253854832,4.999992370599998,0.09975111824488403
2956,3.7228226735626913,20.199845636810768,18.68846153846154,-0.12195587160000798,-1.6116803098381478
2967,8.29298449072898,31.5104465713127,19.499361022364216,3.7804870604999934,-0.12058385025534961
2973,10.583740276807783,42.61254448023618,25.19848484848485,2.8048858643000045,2.834536677524031
2999,8.324444630436671,31.43519447863601,20.278566359119942,4.634147643999995,-0.9610250719609085
3009,8.15883510920972,26.822161584287073,22.929054054054053,0.9756011962999906,-2.3287638180789725
3011,7.126422512282275,26.384961813874604,19.808971141781683,7.317070007299989,0.0
3017,6.675154905924799,66.7261729168125,24.5,3.0487823487000014,4.194659209353701
3018,5.719449135797326,34.24386586032948,24.401440485216074,7.073173522899992,-1.3987361037847137
3019,2.588655317542093,25.55764941414315,24.208333333333332,1.5853652953999955,6.567116094908054
3020,2.785261892909865,29.422237131147728,20.6993006993007,1.097564697300001,3.2312939845658
3025,5.291108695858378,46.75561379962672,18.925925925925927,5.243896484399997,7.181859641202333
3031,5.688112888885646,30.606263417297978,28.396603773584907,2.926826477000006,-2.461273233053349
3037,3.286445375916894,34.06153756444863,28.5,1.097564697300001,0.9128403660635991
3056,8.285745422544005,29.134441657717442,18.556395715185886,1.4634094238000017,0.3620676049058357
3060,5.634755009766083,39.20743363224951,23.258426966292134,5.000007629400002,-2.484580070603848
3062,8.158499276507904,20.921637508889997,27.0,0.48780822759999865,-2.6965743642765507
3065,7.045458423083181,38.06068093234911,15.975454545454545,0.7317047118999938,0.0
3066,2.2747499222606353,61.11399857370264,17.0,2.0731735230000083,8.352566501515865
3072,7.060281494417716,42.82953994335986,14.453093812375249,8.902442932100001,2.8327482432270163
3080,5.969203974182902,34.32578649153312,18.0,2.8048820495000015,-2.3453713527885265
3096,8.283751281530426,43.541235987369866,16.002235469448586,3.2926788329999965,2.7765198662206503
3097,2.756927718025785,45.1301096690974,14.829335793357934,2.8048782348000003,-2.5390582256587586
3130,5.66540024599481,48.982168891775046,25.34201388888889,3.4146347046000045,5.2953010727192105
3131,13.093580033227601,46.509253345039866,22.692251461988302,3.2926788330000036,-2.5966924182475792
3137,5.8727063624809555,34.56621463537362,8.555384615384616,8.170730590800005,0.5108377321853079
3145,5.441513353323109,28.5405829722763,14.0,0.0,1.102634434653335
3149,0.7598434813622318,17.39938618215147,17.0,0.0,5.264242042096462
3150,1.7030719463154824,29.88491691456941,17.5,1.2195129395000066,-1.1743485084860377
3161,7.292869131707813,42.860748431721504,23.5,2.6829223633000083,-4.662088320243589
3183,8.399649121688718,37.251438748050695,2.563935681470138,3.7804870604999934,0.1190525920205288
3211,7.6242412348370525,39.02237595436039,6.7346585998271395,2.6829223633000083,2.4920512631715113
3215,5.9171926660952945,23.46024279046157,12.472345132743364,0.7317047118999938,-1.3519924821510219
3223,8.76754917034849,43.60775663250587,7.572727272727272,4.7560920714999995,-1.1405695942738037
3229,0.39531665137562244,7.7927149194534415,7.307795698924731,1.3414611816000033,-17.70732392789782
3234,14.272359797582512,49.38521939665025,7.0,7.317077636699992,-1.471375462630716
3263,5.694241169767254,25.623039598588473,10.223730814639906,5.243904113700005,-2.1073923007884274
3271,5.235979476454589,41.223552644994925,4.5,3.6585311890000014,6.875504413622433
